wavelength_nm,global_mean_spectrum
402.188,0.011074661006029163
406.56199999999995,0.01118877342769646
410.93800000000005,0.011393900938146306
415.313,0.011686142405889607
419.68699999999995,0.012042996267290747
424.06300000000005,0.01245016248069728
428.438,0.01290696898397078
432.813,0.01338812834716176
437.18800000000005,0.013842443279898625
441.563,0.01427015578005479
445.938,0.01468131209550438
450.31300000000005,0.015062625935418267
454.688,0.015399971845600989
459.063,0.01568312479000881
463.438,0.015905323645311522
467.813,0.016079358953446875
472.187,0.016228300210759102
476.562,0.016368247767703153
480.938,0.016521577483000663
485.313,0.0167407288364317
489.688,0.017086941486812474
494.063,0.017609950412819077
498.438,0.018406087508615998
502.812,0.01960428643138673
507.188,0.0212747866744699
511.563,0.02349709415961353
515.937,0.026393255214456287
520.313,0.02978515435996871
524.687,0.03319235719874207
529.062,0.03630758976412547
533.438,0.03891927272661974
537.813,0.04095941942749101
542.188,0.04252815285980246
546.563,0.043715136404247866
550.938,0.04449271133318119
555.312,0.04472782520280128
559.688,0.04430744396812024
564.063,0.04326114233894212
568.438,0.041720402764072
572.813,0.03990766142372563
577.187,0.03816117721273942
581.562,0.036724804516321735
585.938,0.03563456607743794
590.313,0.034824542148593964
594.688,0.03423644221422606
599.063,0.03374594586486155
603.438,0.03315255364133174
607.812,0.032329579927184826
612.188,0.03132102982739986
616.563,0.030317325635723282
620.937,0.029530902608512773
625.312,0.029036274017951794
629.687,0.028711187617278446
634.063,0.028297668438692754
638.437,0.027575071311883106
642.813,0.026530826055903324
647.188,0.02534625349432336
651.563,0.024219799811834527
655.938,0.023157802043951813
660.313,0.02208036711934525
664.687,0.021075513870270506
669.063,0.02033769166422638
673.438,0.02003076643984861
677.813,0.020290414121132295
682.187,0.021439396567160016
686.562,0.024307490312755947
690.937,0.030047961710949072
695.312,0.03914229893420501
699.688,0.05131017346509
704.063,0.06573215276228776
708.438,0.08091217396235649
712.813,0.09613210736927033
717.187,0.11251956255745786
721.563,0.1305619408793343
725.938,0.14804639968507385
730.313,0.16329505619510876
734.687,0.17547560884905042
739.063,0.184885055367795
743.437,0.19214226407941165
747.812,0.19753271403613457
752.188,0.2013413996233073
756.563,0.2040876731645439
760.938,0.20658882367476228
765.313,0.20883393383450244
769.688,0.2101668574324437
774.063,0.21101234513928796
778.438,0.21170645919689576
782.813,0.21229441880823044
787.188,0.21281371545690303
791.563,0.21329656414939865
795.937,0.2137495607397489
800.312,0.21417659318404597
804.688,0.2145774087711831
809.063,0.21496660489495356
813.438,0.21537744008756637
817.813,0.21579277139872174
822.188,0.2161268776562153
826.5630000000001,0.21636147621597532
830.937,0.21654806176252772
835.313,0.21674284423422766
839.688,0.21698079092665748
844.063,0.21726071164608712
848.437,0.21756962263006216
852.812,0.21789703111166553
857.187,0.2182165075341341
861.563,0.21850884250153657
865.938,0.2187862342583863
870.313,0.21905026925201873
874.687,0.21929109777830535
879.063,0.2195103173386869
883.437,0.2197055008329842
887.813,0.21987774641916996
892.188,0.22004595616540348
896.562,0.2202241834278867
900.938,0.22037944714687718
905.312,0.22047418046047426
909.6880000000001,0.22051740870416808
914.062,0.22047943643765147
918.438,0.22032466337580536
922.813,0.22009039381550355
927.188,0.2197973012819093
931.563,0.21928271460222992
935.937,0.21803706340288073
940.312,0.21627525789779853
944.688,0.21436087261794062
949.063,0.21182636352643391
953.438,0.20892264649329767
957.812,0.20629099557619
962.187,0.20446631381281277
966.562,0.2035034694424242
970.938,0.20311589577377392
975.313,0.20309120534261543
979.688,0.2033930138609631
984.063,0.20401167941329817
988.438,0.20493803777773953
992.812,0.20611532176316488
997.188,0.20740714916232145
1001.5600000000001,0.20874830022555912
1005.94,0.2101689195516141
1010.3100000000001,0.2116610113120715
1014.69,0.21317271480617667
1019.0600000000001,0.21467582392395126
1023.4399999999999,0.21615097517853732
1027.81,0.21756382936999666
1032.19,0.2188880450264199
1036.56,0.22011661787567693
1040.94,0.2212407421595228
1045.31,0.22225345786705247
1049.69,0.223158130737202
1054.06,0.22394710489343986
1058.44,0.22461350344275227
1062.81,0.22516268587485752
1067.19,0.22560283669557596
1071.5600000000002,0.22593345794051123
1075.9399999999998,0.22614757259911591
1080.3100000000002,0.2262430504924478
1084.6899999999998,0.22621848185284874
1089.06,0.22608151109962807
1093.44,0.22584933465953635
1097.81,0.2255259977591677
1102.19,0.22510982643547228
1106.56,0.2246324669717074
1110.94,0.224154735125155
1115.31,0.22363849319169865
1119.69,0.22273571643474072
1124.06,0.2204595969606896
1128.44,0.21627601378397274
1132.8100000000002,0.21123131579068496
1137.1899999999998,0.20633579674837252
1141.56,0.20156536329329022
1145.94,0.19513760918818518
1150.31,0.18829878498241936
1154.69,0.18405289802313718
1159.06,0.1818300134149338
1163.44,0.18059158938689607
1167.81,0.17983200841825842
1172.19,0.17931763580244678
1176.56,0.17891811222676574
1180.94,0.17854676173269904
1185.3100000000002,0.17818377103913904
1189.6899999999998,0.177901243326584
1194.06,0.177794818261881
1198.44,0.17793262745960184
1202.81,0.17833805018646576
1207.19,0.17897612442571711
1211.56,0.17982421109662647
1215.94,0.1808532592693268
1220.31,0.1819893210409975
1224.69,0.18317361842448987
1229.06,0.1843456565033541
1233.44,0.1854496191819718
1237.8100000000002,0.1864677370791132
1242.1899999999998,0.18740802270118329
1246.56,0.18827533859296
1250.94,0.1890491778758239
1255.31,0.1897007567606546
1259.69,0.19021794150852195
1264.06,0.19057811661898919
1268.44,0.19070892455857855
1272.81,0.19055873482074834
1277.19,0.19015218646209947
1281.56,0.18950192054029733
1285.94,0.18860705535018032
1290.3100000000002,0.187450672938812
1294.6899999999998,0.1859655926323285
1299.0600000000002,0.18410082926048557
1303.4399999999998,0.18184013179282424
1307.81,0.17915295201881634
1312.19,0.17597482759216565
1316.56,0.17232309235903767
1320.94,0.16845714016431904
1325.31,0.16457805753546334
1329.69,0.16027459769902389
1334.06,0.1552514082574716
1338.44,0.15092118327274573
1342.81,0.14799222812110194
1347.19,0.14597360231857318
1500.31,0.05298920486311684
1504.69,0.054603412562330464
1509.0600000000002,0.056293987822909654
1513.4399999999998,0.057994087892892746
1517.8100000000002,0.05976395858250517
1522.1899999999998,0.061532707925807145
1526.56,0.06328481107313319
1530.94,0.06505770669014758
1535.31,0.0668221827204321
1539.69,0.06857747565375874
1544.06,0.07033603795224705
1548.44,0.07206725182068459
1552.81,0.07375430048686785
1557.19,0.07540944672015903
1561.56,0.07700325364930702
1565.94,0.0785463009093864
1570.3100000000002,0.0801110379506497
1574.6899999999998,0.08168725049919807
1579.06,0.08320044488747726
1583.44,0.08465528938360387
1587.81,0.08609129072908167
1592.19,0.08750653605437814
1596.56,0.08887386645415307
1600.94,0.09021746412652756
1605.31,0.09153560490059034
1609.69,0.09280145264101593
1614.06,0.09399484377956263
1618.44,0.09509482690439722
1622.8100000000002,0.09612515735871881
1627.1899999999998,0.09708932922609219
1631.56,0.09796563615241084
1635.94,0.09874873949017454
1640.31,0.0994440883296572
1644.69,0.10002747938721494
1649.06,0.10045692679640557
1653.44,0.10072474766327603
1657.81,0.10085760319323032
1662.19,0.10090183131848471
1666.56,0.1008942022168745
1670.94,0.10082439206178047
