species_richness,wavelength_nm,cv_spectrum_percent
3,1312.19,46.35788520523454
3,1316.56,46.362391258203694
3,1320.94,46.38143761357137
3,1325.31,46.417941262549945
3,1329.69,46.47856857412433
3,1334.06,46.57317932088485
3,1338.44,46.67408318736474
3,1342.81,46.75141560143493
3,1347.19,46.80858412410521
3,1500.31,71.89387838400177
3,1504.69,70.46034046389825
3,1509.0600000000002,69.07431190980668
3,1513.4399999999998,67.78934428171762
3,1517.8100000000002,66.54722927088507
3,1522.1899999999998,65.38857876241143
3,1526.56,64.31674973471955
3,1530.94,63.30069342590969
3,1535.31,62.35022847133528
3,1539.69,61.46423290930962
3,1544.06,60.636032932261976
3,1548.44,59.87333092279298
3,1552.81,59.175238327557025
3,1557.19,58.53152595122846
3,1561.56,57.949600916780916
3,1565.94,57.42255790553561
3,1570.3100000000002,56.922665222239324
3,1574.6899999999998,56.44422619017722
3,1579.06,56.002818230729766
3,1583.44,55.59781027760457
3,1587.81,55.21957435242102
3,1592.19,54.86801560367086
3,1596.56,54.5502617183722
3,1600.94,54.25879711655407
3,1605.31,53.986094492514646
3,1609.69,53.729546924056905
3,1614.06,53.491653989419284
3,1618.44,53.28149487856506
3,1622.8100000000002,53.09674022389823
3,1627.1899999999998,52.93368792403631
3,1631.56,52.79365734650809
3,1635.94,52.676728049396296
3,1640.31,52.58266251828846
3,1644.69,52.51404325547774
3,1649.06,52.47181286789171
3,1653.44,52.452560842651685
3,1657.81,52.449794476444936
3,1662.19,52.45632384926891
3,1666.56,52.47103202197294
3,1670.94,52.50250702169065
3,1675.3100000000002,52.56488496866641
3,1679.6899999999998,52.66815217213201
3,1684.06,52.81143302904082
3,1688.44,52.989422002452024
3,1692.81,53.19991643130818
3,1697.19,53.43799390908347
3,1701.56,53.69376589773444
3,1705.94,53.95706574049102
3,1710.31,54.218552324872014
3,1714.69,54.461331733644826
3,1719.06,54.67678284679569
3,1723.44,54.869724262921046
3,1727.8100000000002,55.03752513384962
3,1732.1899999999998,55.192756952864094
3,1736.5600000000002,55.38085139633909
3,1740.9399999999998,55.63419333520613
3,1745.31,55.954002317352604
3,1749.69,56.31791224183749
3,1754.06,56.68848645304531
3,1758.44,57.04896508259205
3,1762.81,57.382893584099605
3,1767.19,57.68559409322819
3,1771.56,57.94330665387193
3,1775.94,58.16119338802276
3,1780.31,58.348636512038276
3,1784.69,58.492916596179676
3,1789.0600000000002,58.585912187331665
3,1999.06,132.4928730355499
3,2003.4399999999998,129.50960050847098
3,2007.8100000000002,126.81893203835229
3,2012.1899999999998,125.47382158082246
3,2016.5600000000002,124.03993266434436
3,2020.94,122.41087815833598
3,2025.3100000000002,121.03112746457236
3,2029.69,119.69512421670603
3,2034.0600000000002,118.3005713019724
3,2038.44,116.826275872869
3,2042.8099999999997,115.27507260018719
3,2047.19,113.811661224347
3,2051.56,112.39038345158757
3,2055.94,110.89811709549393
3,2060.31,109.51510146821938
3,2064.69,108.16489446712407
3,2069.06,106.68798154493433
3,2073.44,105.23116824842178
3,2077.81,103.94513128931551
3,2082.19,102.80838416737919
3,2086.56,101.7259834293732
3,2090.9399999999996,100.63437784978886
3,2095.31,99.51670928916788
3,2099.69,98.4035427521092
3,2104.06,97.36773342452994
3,2108.44,96.44161724405163
3,2112.81,95.57883388719172
3,2117.19,94.76176954390804
3,2121.56,93.98966874308772
3,2125.94,93.21100446931226
3,2130.31,92.38781489900609
3,2134.69,91.56149562664248
3,2139.0600000000004,90.74546189330653
3,2143.44,89.92404891167163
3,2147.8100000000004,89.08675366517991
3,2152.19,88.22744499093109
3,2156.56,87.39748765982381
3,2160.94,86.62673477797246
