species_richness,wavelength_nm,local_mean_spectrum
3,1701.56,0.08887703131693833
3,1705.94,0.08772174742569136
3,1710.31,0.08656063333805276
3,1714.69,0.08546494127506953
3,1719.06,0.08446865929749552
3,1723.44,0.0835414924485376
3,1727.8100000000002,0.0826994788692825
3,1732.1899999999998,0.08191885409928018
3,1736.5600000000002,0.08105567302662778
3,1740.9399999999998,0.08002465294386628
3,1745.31,0.0788202540777271
3,1749.69,0.07750849833019877
3,1754.06,0.07621439576987542
3,1758.44,0.0749982551093693
3,1762.81,0.07391508794513113
3,1767.19,0.07296708752274488
3,1771.56,0.0721995291215844
3,1775.94,0.07158418745710422
3,1780.31,0.07105738629676038
3,1784.69,0.07064571337634613
3,1789.0600000000002,0.0703753332816898
3,1999.06,0.017928328051816104
3,2003.4399999999998,0.018505158410844547
3,2007.8100000000002,0.01920841691390323
3,2012.1899999999998,0.01978425355760458
3,2016.5600000000002,0.020437115925520874
3,2020.94,0.021016602962128397
3,2025.3100000000002,0.021457395059207258
3,2029.69,0.021877752514188796
3,2034.0600000000002,0.02229542641162006
3,2038.44,0.022705621582990585
3,2042.8099999999997,0.023120364582250936
3,2047.19,0.023528171258868188
3,2051.56,0.023969529067134634
3,2055.94,0.024473876365787448
3,2060.31,0.024957359276870417
3,2064.69,0.025425422568363165
3,2069.06,0.025921874593336506
3,2073.44,0.026414325379743434
3,2077.81,0.026880670673395866
3,2082.19,0.027338488331199305
3,2086.56,0.027809337734668663
3,2090.9399999999996,0.028284975887552213
3,2095.31,0.02875761162382216
3,2099.69,0.029239394833216085
3,2104.06,0.029717936634243887
3,2108.44,0.03017109369773384
3,2112.81,0.030611506497945775
3,2117.19,0.031049348402548332
3,2121.56,0.03148351051955875
3,2125.94,0.03190420952416562
3,2130.31,0.032304507605511096
3,2134.69,0.03269166672870854
3,2139.0600000000004,0.03307902544676847
3,2143.44,0.03346389539005914
3,2147.8100000000004,0.03385171186727969
3,2152.19,0.034254021019128916
3,2156.56,0.03464300080020276
3,2160.94,0.0350020814636253
3,2165.31,0.03535142154380809
3,2169.69,0.03568748520198536
3,2174.06,0.03600789571680283
3,2178.44,0.036324041365888605
3,2182.81,0.03664519384937451
3,2187.19,0.03696358711527618
3,2191.56,0.037242853407387116
3,2195.9399999999996,0.037487170819103716
3,2200.31,0.03771519259749476
3,2204.6899999999996,0.037914969354112
3,2209.06,0.03806892719386117
3,2213.44,0.03816323003959655
3,2217.81,0.03818990519975652
3,2222.19,0.03813675996597476
3,2226.56,0.03797954215457392
3,2230.94,0.037696640470830815
3,2235.31,0.03728318789272199
3,2239.69,0.036753518085077104
3,2244.06,0.03612792010826207
3,2248.44,0.035430423734658
3,2252.8100000000004,0.03469315438649928
3,2257.19,0.03393792512305955
3,2261.56,0.03318916000176507
3,2265.94,0.032473586135439866
3,2270.31,0.03180578895734457
3,2274.69,0.031181510285180625
3,2279.06,0.030578087314539013
3,2283.44,0.029967663021441323
3,2287.81,0.02933422987842381
3,2292.19,0.02866560430664705
3,2296.56,0.027984694190068993
3,2300.94,0.02737395548526929
3,2305.31,0.026890688819625426
3,2309.6899999999996,0.026541560599904184
3,2314.06,0.02628374371879523
3,2318.44,0.02603256036586997
3,2322.81,0.025727556541089793
3,2327.19,0.025374477870110723
3,2331.56,0.02498932612908074
3,2335.94,0.024576814552080443
3,2340.31,0.024143150570119704
3,2344.69,0.023734985894780767
3,2349.06,0.02338310234352389
3,2353.44,0.02305830099530855
3,2357.8100000000004,0.02277785154353271
3,2362.19,0.02253530102686378
3,2366.5600000000004,0.02228078834508429
3,2370.94,0.021978621110158893
3,2375.31,0.021670103333425145
3,2379.69,0.021369803928953345
3,2384.06,0.021024279379389325
3,2388.44,0.020655903015295716
3,2392.81,0.020320709657680295
3,2397.19,0.020012329182020876
3,2401.56,0.019718489307392447
3,2405.94,0.019409300682405508
3,2410.31,0.019071344951675628
3,2414.6899999999996,0.01867915182628065
3,2419.06,0.018238672352615545
3,2423.4399999999996,0.01792504363603749
3,2427.81,0.017696932738855208
3,2432.19,0.017435265499615743
3,2436.56,0.017075259859802676
3,2440.94,0.016748674732052573
3,2445.31,0.01638179062696985
3,2449.69,0.015754102411942115
3,2454.06,0.015392448563700171
3,2458.44,0.015326382509243857
3,2462.81,0.015157257583384645
3,2467.19,0.014853618590595112
3,2471.5600000000004,0.014379227716842491
5,402.188,0.008838669587984734
5,406.56199999999995,0.008877100766168346
5,410.93800000000005,0.00898170972472562
5,415.313,0.009176441285201821
5,419.68699999999995,0.009467526523451304
5,424.06300000000005,0.009857220571712325
5,428.438,0.01035655485861076
5,432.813,0.010933108865705263
5,437.18800000000005,0.011502428377650963
5,441.563,0.012036687113580429
5,445.938,0.0125284690182501
5,450.31300000000005,0.012956826573850371
5,454.688,0.0133130090331796
5,459.063,0.013596222080516831
5,463.438,0.013806860509521676
5,467.813,0.013960649928916309
5,472.187,0.014081516326580683
5,476.562,0.014187711331245462
5,480.938,0.014303249602552326
5,485.313,0.014477382464635475
5,489.688,0.014764264584398822
5,494.063,0.015204918727306154
5,498.438,0.015879732172172856
5,502.812,0.01690084191316149
5,507.188,0.018337998481924456
5,511.563,0.02027840271784973
5,515.937,0.022855340391473862
5,520.313,0.025934978813004488
5,524.687,0.029093054185620915
5,529.062,0.032037011334278435
5,533.438,0.03454573850004038
5,537.813,0.036532175192611455
5,542.188,0.038075882854746716
5,546.563,0.03925116065720971
5,550.938,0.04001320988683901
5,555.312,0.040208666680502395
5,559.688,0.039711798522416596
5,564.063,0.038561179915325226
5,568.438,0.036912595092911685
5,572.813,0.03500977119691979
5,577.187,0.03319843471730566
5,581.562,0.03171444424890096
5,585.938,0.03058113627431024
5,590.313,0.029723684348967508
5,594.688,0.029084053499448995
5,599.063,0.028545794671139994
5,603.438,0.02791777594075204
5,607.812,0.027082855157195853
5,612.188,0.026086727012228864
5,616.563,0.02510695338920452
5,620.937,0.02433480764892179
5,625.312,0.02383187246937454
5,629.687,0.023485706100993663
5,634.063,0.023070694153808868
5,638.437,0.02239829407921112
5,642.813,0.021461538651976097
5,647.188,0.020417026443492754
5,651.563,0.01943344051999051
5,655.938,0.01851898787439258
5,660.313,0.01761194553289793
5,664.687,0.016785720945006168
5,669.063,0.016193140479402117
5,673.438,0.015956307644674664
5,677.813,0.016171804429286164
5,682.187,0.01709473678017672
5,686.562,0.019445181578939628
5,690.937,0.02436419791765111
5,695.312,0.03262398179528016
5,699.688,0.04438044187040913
5,704.063,0.059138077358058844
5,708.438,0.07551073620623504
5,712.813,0.09279165916165884
5,717.187,0.11238155275731193
5,721.563,0.13500938553088654
5,725.938,0.15799681095103704
5,730.313,0.1789479065455051
5,734.687,0.19627182892401615
5,739.063,0.20995605224500624
5,743.437,0.22057598115294233
5,747.812,0.22838736887027777
5,752.188,0.2337837553741284
5,756.563,0.23754600688281946
5,760.938,0.24083121774837865
5,765.313,0.24368977912853348
5,769.688,0.24532728380353974
5,774.063,0.24629291955871307
5,778.438,0.24701846298670083
5,782.813,0.24757977891701505
5,787.188,0.24803939868445593
5,791.563,0.248445537892454
