species_richness,wavelength_nm,local_mean_spectrum
5,1312.19,0.1821764521766454
5,1316.56,0.17761406834237278
5,1320.94,0.17285483493469656
5,1325.31,0.16815806251950563
5,1329.69,0.16300456477329134
5,1334.06,0.15696457125246524
5,1338.44,0.15179717062041165
5,1342.81,0.14838849667459728
5,1347.19,0.14609139581210911
5,1500.31,0.046379827854689214
5,1504.69,0.04794203732861206
5,1509.0600000000002,0.04958453950937838
5,1513.4399999999998,0.051245014222804454
5,1517.8100000000002,0.052989090653136374
5,1522.1899999999998,0.05474099623039365
5,1526.56,0.05648656498640776
5,1530.94,0.058266081884503364
5,1535.31,0.0600466713681817
5,1539.69,0.0618274262920022
5,1544.06,0.06362070803996175
5,1548.44,0.06539252111222595
5,1552.81,0.06712395800743252
5,1557.19,0.06882739601191133
5,1561.56,0.07047251476440579
5,1565.94,0.07206976099871099
5,1570.3100000000002,0.07369354716036469
5,1574.6899999999998,0.07533326415345072
5,1579.06,0.07690975458361209
5,1583.44,0.07842498807236552
5,1587.81,0.07991742869839072
5,1592.19,0.08138424737378955
5,1596.56,0.08279694254044444
5,1600.94,0.0841819266276434
5,1605.31,0.08553860539570451
5,1609.69,0.08683989155106246
5,1614.06,0.08806680853012949
5,1618.44,0.08919945884030313
5,1622.8100000000002,0.09026317714247853
5,1627.1899999999998,0.0912594393407926
5,1631.56,0.0921623846143484
5,1635.94,0.09296669320203364
5,1640.31,0.09368217211216688
5,1644.69,0.09428869580850005
5,1649.06,0.09474507011007517
5,1653.44,0.09504478368442505
5,1657.81,0.09521858930122107
5,1662.19,0.09531601263210178
5,1666.56,0.09536828602198512
5,1670.94,0.09535060573369264
5,1675.3100000000002,0.09520014162175357
5,1679.6899999999998,0.09487592394463717
5,1684.06,0.09438843213953078
5,1688.44,0.09376714470796287
5,1692.81,0.09302102177403868
5,1697.19,0.09215647678356617
5,1701.56,0.09120048403739929
5,1705.94,0.09018452756106854
5,1710.31,0.08913700208067894
5,1714.69,0.08812642117030918
5,1719.06,0.08718814209103584
5,1723.44,0.0862905805138871
5,1727.8100000000002,0.08545085658319294
5,1732.1899999999998,0.08465738609433174
5,1736.5600000000002,0.08378402821719647
5,1740.9399999999998,0.0827639352530241
5,1745.31,0.08159654791466892
5,1749.69,0.08033428268972784
5,1754.06,0.0790822047041729
5,1758.44,0.07789168027229607
5,1762.81,0.07681924636941403
5,1767.19,0.07586779097560793
5,1771.56,0.0750926412642002
5,1775.94,0.07447244516573846
5,1780.31,0.07393934193532914
