wavelength_nm,global_mean_spectrum
922.813,0.22228310935606715
927.188,0.22200184664999445
931.563,0.22150129428870666
935.937,0.22024207178503274
940.312,0.21843131882410186
944.688,0.21649597255513073
949.063,0.2139392763323849
953.438,0.2110207754012663
957.812,0.20839205939458527
962.187,0.20659188481396995
966.562,0.20565993520295403
970.938,0.2052944515723114
975.313,0.20528524893510622
979.688,0.20560513756490156
984.063,0.20624673832498958
988.438,0.20720283265283798
992.812,0.20841380919814886
997.188,0.20973303611758942
1001.5600000000001,0.21109420410978297
1005.94,0.2125330059257491
1010.3100000000001,0.21404371787774532
1014.69,0.21557398286279447
1019.0600000000001,0.21709571165789385
1023.4399999999999,0.21859073413341926
1027.81,0.22002440384880173
1032.19,0.22136885356061006
1036.56,0.22261664482299237
1040.94,0.22375884371867868
1045.31,0.22478835158593333
1049.69,0.22570834891676592
1054.06,0.22651142468811788
1058.44,0.22719097044784575
1062.81,0.22775253705719176
1067.19,0.22820454249779384
1071.5600000000002,0.22854654872382527
1075.9399999999998,0.22877108454122208
1080.3100000000002,0.22887572011367108
1084.6899999999998,0.22885882948350628
1089.06,0.22872834809764753
1093.44,0.2285016152066722
1097.81,0.2281820573779987
1102.19,0.22776663826856142
1106.56,0.22728840633916358
1110.94,0.226811983481554
1115.31,0.22630570288980378
1119.69,0.22542472762075097
1124.06,0.22308671965962276
1128.44,0.21871504375730486
1132.8100000000002,0.21362465493458635
1137.1899999999998,0.2087901651651676
1141.56,0.204062522292564
1145.94,0.1975203711708309
1150.31,0.1905157199469007
1154.69,0.18626861970871686
1159.06,0.18409509816304004
1163.44,0.18289245254476555
1167.81,0.18215267239992197
1172.19,0.18165069760308447
1176.56,0.18126109357302386
1180.94,0.18089770296549734
1185.3100000000002,0.18054085193696665
1189.6899999999998,0.18026523952527593
1194.06,0.18016724307516901
1198.44,0.18031538830361873
1202.81,0.18073403960423698
1207.19,0.18138632184806436
1211.56,0.1822496018341432
1215.94,0.18329564836865755
1220.31,0.1844479001396879
1224.69,0.18564911071831983
1229.06,0.18683922042643342
1233.44,0.18795960394199937
1237.8100000000002,0.1889923850922302
1242.1899999999998,0.1899467010741743
1246.56,0.19082769949241385
1250.94,0.19161440328132207
1255.31,0.19227762826698988
1259.69,0.19280525468057022
1264.06,0.1931749168492388
1268.44,0.19331278924655634
1272.81,0.1931658744024268
1277.19,0.19275958424220638
1281.56,0.19210758811736015
1285.94,0.19120923542378782
1290.3100000000002,0.19004669092382148
1294.6899999999998,0.1885512585400526
1299.0600000000002,0.18667184211527152
1303.4399999999998,0.18439465240808203
1307.81,0.1816870682593435
1312.19,0.17847733061683055
1316.56,0.17478507638947727
1320.94,0.17088951248161416
1325.31,0.16700600890200198
1329.69,0.16269596043091344
1334.06,0.15758644479094072
1338.44,0.15316876595044354
1342.81,0.1502250863366256
1347.19,0.14822783052824282
1500.31,0.053838045288102876
1504.69,0.05547579415924929
1509.0600000000002,0.057191040734664966
1513.4399999999998,0.05891716957811241
1517.8100000000002,0.060720120700812
1522.1899999999998,0.06251999467111129
1526.56,0.0643018925717873
1530.94,0.06610684797111996
1535.31,0.06790147086889192
1539.69,0.06968646220878023
1544.06,0.07147654261562518
1548.44,0.0732391612779611
1552.81,0.07495616792752116
1557.19,0.07664029786246829
1561.56,0.07826172857729641
1565.94,0.07983226416855663
1570.3100000000002,0.08142658764666218
1574.6899999999998,0.08303350857939222
1579.06,0.08457544845060815
1583.44,0.08605688925621507
1587.81,0.08751803212374701
1592.19,0.0889577174836207
1596.56,0.0903494304617925
1600.94,0.09171852305980185
1605.31,0.09306213308935792
1609.69,0.09435149274768871
1614.06,0.09556604868679036
1618.44,0.09668512870494549
1622.8100000000002,0.09773361151276427
