wavelength_nm,global_mean_spectrum
1635.94,0.0988087040650195
1640.31,0.09953676808349883
1644.69,0.10014835559120798
1649.06,0.10060036547739411
1653.44,0.10088513235324702
1657.81,0.10103010875940376
1662.19,0.10108383050280281
1666.56,0.10108446865809431
1670.94,0.10102088077644111
1675.3100000000002,0.10083352126168998
1679.6899999999998,0.10047396778027784
1684.06,0.09994786780631935
1688.44,0.09928207309062297
1692.81,0.09848387030934343
1697.19,0.09756136579219553
1701.56,0.09654741179103439
1705.94,0.09548233222808146
1710.31,0.09440448350240331
1714.69,0.09339215431684958
1719.06,0.09248418650313397
1723.44,0.09164709084290734
1727.8100000000002,0.09089035107299423
1732.1899999999998,0.09019660334685492
1736.5600000000002,0.08943787545588444
1740.9399999999998,0.08853285823356297
1745.31,0.08746847091921457
1749.69,0.08629841165650912
1754.06,0.08513414470747421
1758.44,0.08403505874110123
1762.81,0.08305911246073037
1767.19,0.08220883687827078
1771.56,0.0815288453239388
1775.94,0.08099416927970803
1780.31,0.08053918115538485
1784.69,0.08018384606407836
1789.0600000000002,0.07995244907467565
1999.06,0.022341781543027933
2003.4399999999998,0.023114152737847084
2007.8100000000002,0.024141480856335135
2012.1899999999998,0.025074485758177237
2016.5600000000002,0.026169299367815976
2020.94,0.027072739779631927
2025.3100000000002,0.027691830581929935
2029.69,0.028242801725591182
2034.0600000000002,0.02876284371921609
2038.44,0.0292524856813183
2042.8099999999997,0.029735622843033223
2047.19,0.030205477179850487
2051.56,0.030718047451281337
2055.94,0.031321076826868646
2060.31,0.031912230048848474
2064.69,0.03248931236166826
2069.06,0.03309549121801657
2073.44,0.0336801542323686
2077.81,0.034226881649173604
2082.19,0.034772612004052614
2086.56,0.03534135461650597
2090.9399999999996,0.03590811762296653
2095.31,0.03645901445010395
2099.69,0.037021498599106334
2104.06,0.03759055889745544
2108.44,0.03813820248000942
2112.81,0.038676097160978314
2117.19,0.03921833435450783
2121.56,0.03976472538221894
2125.94,0.04028788191498431
2130.31,0.04076382157336411
2134.69,0.04120472265151117
2139.0600000000004,0.04163286343996844
2143.44,0.04204668477962855
2147.8100000000004,0.042458457469576084
2152.19,0.042889098319513624
2156.56,0.04330607682198566
2160.94,0.04368829718198337
2165.31,0.044059324251514716
2169.69,0.04441472123101107
2174.06,0.04475086889519919
2178.44,0.04507793070510237
2182.81,0.04540619396319471
2187.19,0.04572507045330364
2191.56,0.045991520399244715
2195.9399999999996,0.04621713390592428
2200.31,0.04644096061121786
2204.6899999999996,0.04666273323716666
2209.06,0.046850635988773016
2213.44,0.04697558898525547
2217.81,0.04703450685459586
2222.19,0.047015597297201644
2226.56,0.046859793909971664
2230.94,0.046500585707990844
2235.31,0.045934946055623795
2239.69,0.0452202642178266
2244.06,0.04440580946479865
2248.44,0.04351776764002352
2252.8100000000004,0.042585540929798826
2257.19,0.041621403182528716
2261.56,0.040647719792470484
2265.94,0.03970802395011863
2270.31,0.03882925199130435
2274.69,0.03800485319623741
2279.06,0.03721227382704342
2283.44,0.03643057542420253
2287.81,0.035644885143179865
2292.19,0.03482391484058591
2296.56,0.03397442557383594
2300.94,0.03319130711342344
2305.31,0.032551287123145964
2309.6899999999996,0.03206826023881026
2314.06,0.03169380240695394
2318.44,0.031332424283331474
2322.81,0.030922939599737635
2327.19,0.030469612450270904
2331.56,0.029981861796857176
2335.94,0.029478680288240185
2340.31,0.028997095837419426
2344.69,0.02860048384353064
2349.06,0.028314395435279208
2353.44,0.028096179368678423
2357.8100000000004,0.02792851994965891
2362.19,0.027773871779455134
2366.5600000000004,0.02758401934193117
2370.94,0.027334051610282042
2375.31,0.02706294252719507
2379.69,0.026759062675182955
2384.06,0.026331677385579344
2388.44,0.02582013095091322
2392.81,0.02534246791436279
2397.19,0.024910979899988583
2401.56,0.024496467639220185
2405.94,0.024042538013532327
2410.31,0.023549710463065216
2414.6899999999996,0.02296954536818608
2419.06,0.022242649322037664
