species_richness,wavelength_nm,cv_spectrum_percent
3,1119.69,33.24405227115262
3,1124.06,33.14626379362715
3,1128.44,32.82301271480929
3,1132.8100000000002,32.39914746647084
3,1137.1899999999998,31.987932810568388
3,1141.56,31.576642791259218
3,1145.94,31.00250305317282
3,1150.31,30.41900280060497
3,1154.69,30.116774250490728
3,1159.06,29.995075996223434
3,1163.44,29.94172322419536
3,1167.81,29.90986015694068
3,1172.19,29.882910453840267
3,1176.56,29.861141632272748
3,1180.94,29.843671991323372
3,1185.3100000000002,29.825001026465248
3,1189.6899999999998,29.806136064418386
3,1194.06,29.795074453907894
3,1198.44,29.799401967074964
3,1202.81,29.817272090086078
3,1207.19,29.841334845303102
3,1211.56,29.870525281631068
3,1215.94,29.904136294525195
3,1220.31,29.937103780441387
3,1224.69,29.965643586361395
3,1229.06,29.99363656161019
3,1233.44,30.025588169562845
3,1237.8100000000002,30.059257788304887
3,1242.1899999999998,30.095420732205703
3,1246.56,30.137478529045936
3,1250.94,30.18145756188281
3,1255.31,30.221366729098687
3,1259.69,30.258726091687972
3,1264.06,30.292513837338426
3,1268.44,30.30634216810675
3,1272.81,30.28787565180206
3,1277.19,30.245647159705964
3,1281.56,30.189207376965634
3,1285.94,30.124377320424745
3,1290.3100000000002,30.05106767844235
3,1294.6899999999998,29.95931293925404
3,1299.0600000000002,29.84356779000056
3,1303.4399999999998,29.703957771768437
3,1307.81,29.541400547980185
3,1312.19,29.358110999322495
3,1316.56,29.15919730309672
3,1320.94,28.962556581568283
3,1325.31,28.780662158313568
3,1329.69,28.59162871673453
3,1334.06,28.378179803400762
3,1338.44,28.208333168341632
3,1342.81,28.108039106857802
3,1347.19,28.04489399676226
3,1500.31,35.680264520349354
3,1504.69,35.14120230482571
3,1509.0600000000002,34.62102279772742
3,1513.4399999999998,34.13758289142918
3,1517.8100000000002,33.66801135339604
3,1522.1899999999998,33.23334408763971
3,1526.56,32.83371266727465
3,1530.94,32.45696628140088
3,1535.31,32.108937204991285
3,1539.69,31.788044422949557
3,1544.06,31.49063284681517
3,1548.44,31.21966609774826
3,1552.81,30.974221036702392
3,1557.19,30.750038502666172
3,1561.56,30.549856133168994
3,1565.94,30.371731215255128
3,1570.3100000000002,30.206712842906995
3,1574.6899999999998,30.053883981903805
3,1579.06,29.91823834983421
3,1583.44,29.79856926479757
3,1587.81,29.69098649559995
3,1592.19,29.594578529350667
3,1596.56,29.509805286530604
3,1600.94,29.433579955806426
3,1605.31,29.36394086945036
3,1609.69,29.300001286776883
3,1614.06,29.242702646895236
3,1618.44,29.19513151934242
3,1622.8100000000002,29.156750180467196
3,1627.1899999999998,29.12487332439888
3,1631.56,29.09832951527526
3,1635.94,29.078912774040415
3,1640.31,29.06915329571756
3,1644.69,29.070299351997125
3,1649.06,29.0796959858867
3,1653.44,29.091992346643142
3,1657.81,29.103532128962122
3,1662.19,29.114977371089157
3,1666.56,29.129743815242193
3,1670.94,29.149962884150565
3,1675.3100000000002,29.176800855689034
3,1679.6899999999998,29.21358078077809
3,1684.06,29.26328475524198
3,1688.44,29.32661189841722
3,1692.81,29.402243655052786
3,1697.19,29.484866121025494
3,1701.56,29.56885646429629
3,1705.94,29.65286370583811
3,1710.31,29.736660655704263
3,1714.69,29.81451896488173
3,1719.06,29.881841042620028
3,1723.44,29.940665253336217
3,1727.8100000000002,29.992542282052558
3,1732.1899999999998,30.042279741192086
3,1736.5600000000002,30.102889069844718
3,1740.9399999999998,30.18279938147213
3,1745.31,30.282181804681272
3,1749.69,30.393894977907465
3,1754.06,30.506509552282417
3,1758.44,30.616479851328748
3,1762.81,30.72131030458527
3,1767.19,30.82264899909799
3,1771.56,30.91390528721114
3,1775.94,30.993749873762205
3,1780.31,31.065269135573775
3,1784.69,31.12014622377118
3,1789.0600000000002,31.154045426157783
3,1999.06,58.63605020441912
3,2003.4399999999998,57.47468699418029
3,2007.8100000000002,56.43319590474426
3,2012.1899999999998,55.952743397613446
3,2016.5600000000002,55.437842313259
3,2020.94,54.86970308445325
3,2025.3100000000002,54.38740092375757
3,2029.69,53.90021575075738
3,2034.0600000000002,53.38769222251491
3,2038.44,52.8510586880656
3,2042.8099999999997,52.287065699856896
3,2047.19,51.75312724079798
3,2051.56,51.22592928904578
3,2055.94,50.66432313906587
3,2060.31,50.15462116653715
3,2064.69,49.66552455247088
3,2069.06,49.128084630571024
3,2073.44,48.59570882907892
3,2077.81,48.12587580062793
3,2082.19,47.71056955723141
3,2086.56,47.31209431960357
3,2090.9399999999996,46.9075067669486
3,2095.31,46.49339794512801
3,2099.69,46.0794299137613
3,2104.06,45.694747600271185
3,2108.44,45.35397216522405
3,2112.81,45.03650692185272
3,2117.19,44.735234226472045
3,2121.56,44.452493955944
3,2125.94,44.16973985431016
3,2130.31,43.87111402459097
3,2134.69,43.56699885733871
3,2139.0600000000004,43.259877024976525
3,2143.44,42.94903967851381
3,2147.8100000000004,42.632526385178906
3,2152.19,42.30509976321498
3,2156.56,41.98842620956448
3,2160.94,41.69530795285375
3,2165.31,41.409328212587376
3,2169.69,41.1387679872671
3,2174.06,40.88659022558105
3,2178.44,40.64136286111314
3,2182.81,40.39478519230017
3,2187.19,40.14185358318859
3,2191.56,39.90383442803094
3,2195.9399999999996,39.68747802964758
3,2200.31,39.50493377233224
3,2204.6899999999996,39.385743685334134
3,2209.06,39.32253178147996
3,2213.44,39.29884512812991
3,2217.81,39.32788401038791
3,2222.19,39.423208071810905
3,2226.56,39.55610906856752
3,2230.94,39.681661055429366
3,2235.31,39.807488636281334
3,2239.69,39.98258435847676
3,2244.06,40.23235505877712
3,2248.44,40.54392484025302
3,2252.8100000000004,40.890762182298914
3,2257.19,41.252487308886515
3,2261.56,41.61147419762721
3,2265.94,41.96618099387979
3,2270.31,42.31475137827358
3,2274.69,42.642358341191745
3,2279.06,42.959603529346154
3,2283.44,43.30853359107659
3,2287.81,43.716875279785214
3,2292.19,44.18056543751216
