wavelength_nm,global_mean_spectrum
1535.31,0.06868103603694181
1539.69,0.070501009565196
1544.06,0.07232870109083403
1548.44,0.07412921513459877
1552.81,0.07588302469429133
1557.19,0.07760287378381084
1561.56,0.07925867958304783
1565.94,0.08086351267508386
1570.3100000000002,0.08249478145890558
1574.6899999999998,0.08414106466370867
1579.06,0.08572132805323539
1583.44,0.08723928086760377
1587.81,0.0887356874080918
1592.19,0.09021003681235015
1596.56,0.09163601468569443
1600.94,0.09303999488338983
1605.31,0.09441828117337234
1609.69,0.09574036875293435
1614.06,0.09698546821678368
1618.44,0.09813250476746664
1622.8100000000002,0.0992074457934359
1627.1899999999998,0.10021381391813823
1631.56,0.10112876887530244
1635.94,0.10194713328091894
1640.31,0.10267546213891668
1644.69,0.10328873958108792
1649.06,0.1037417921491821
1653.44,0.10402511584145638
1657.81,0.10416632431830901
1662.19,0.10421476636955049
1666.56,0.10421002262931628
1670.94,0.10414170724068147
1675.3100000000002,0.10394970501676047
1679.6899999999998,0.1035848653576492
1684.06,0.10305328454919314
1688.44,0.10238190168029784
1692.81,0.10157723735940333
1697.19,0.10064758002389378
1701.56,0.09962743199954276
1705.94,0.09855674378709713
1710.31,0.09747202688187827
1714.69,0.09645366732516171
1719.06,0.09554181255516596
1723.44,0.09469922052153076
1727.8100000000002,0.09393525443292068
1732.1899999999998,0.09323442540383743
1736.5600000000002,0.09246620519610588
1740.9399999999998,0.09154949782726665
1745.31,0.09047351033620847
1749.69,0.08929296721840121
1754.06,0.08811814675282222
1758.44,0.08700768194762834
1762.81,0.08602173285190172
1767.19,0.08515901000714318
1771.56,0.08446811924436284
1775.94,0.08392719458187155
1780.31,0.08346401582510832
1784.69,0.08310012526082573
1789.0600000000002,0.08286423798815425
1999.06,0.027072716293720683
2003.4399999999998,0.027795245635934406
2007.8100000000002,0.028712759020612186
2012.1899999999998,0.029481259578581862
2016.5600000000002,0.030377928079736497
2020.94,0.03112198065345486
2025.3100000000002,0.0316461289524644
2029.69,0.032134361010200035
2034.0600000000002,0.03260642294480931
2038.44,0.03305499776906799
2042.8099999999997,0.033500267065731656
2047.19,0.0339351574430475
2051.56,0.03441306371697768
2055.94,0.03497536320986304
2060.31,0.035516440353918974
2064.69,0.0360376115203447
2069.06,0.036588944698063036
2073.44,0.037129432298631096
2077.81,0.03763849415486523
2082.19,0.038144308135767156
2086.56,0.03867187000985723
2090.9399999999996,0.0392029680586226
2095.31,0.03972533960234917
2099.69,0.04026225575294423
2104.06,0.04080305219278671
2108.44,0.04131902712513693
2112.81,0.041827010048145895
2117.19,0.042341508633689955
2121.56,0.04285872804010675
2125.94,0.043355327516134516
2130.31,0.04381419016775908
2134.69,0.04424848036006248
2139.0600000000004,0.04467866829635265
2143.44,0.04509959634529272
2147.8100000000004,0.045520843086900034
2152.19,0.045964005101413935
2156.56,0.04639561906030091
2160.94,0.046792969574744346
2165.31,0.04717993645191503
2169.69,0.047550866775854954
2174.06,0.0479029450417147
2178.44,0.04824837514897808
2182.81,0.048598360333611104
2187.19,0.04894295522923737
2191.56,0.04923598601046251
2195.9399999999996,0.04948699805531457
2200.31,0.04972836058678998
2204.6899999999996,0.049953088479718036
2209.06,0.05013461299846919
2213.44,0.050248621402570276
2217.81,0.05028993018509936
2222.19,0.0502464073933758
2226.56,0.0500726141340662
2230.94,0.04972461639049774
2235.31,0.04920042599502873
2239.69,0.048536112899843525
2244.06,0.04776810082505108
2248.44,0.046925057681995286
2252.8100000000004,0.04603999236142651
2257.19,0.045128640868933874
2261.56,0.044215099572126444
2265.94,0.04333595463976962
2270.31,0.04251499877825457
2274.69,0.04175065029674443
2279.06,0.041020486146444456
2283.44,0.04029976663412526
2287.81,0.0395739108028162
2292.19,0.038815462857989286
2296.56,0.03803118355368497
2300.94,0.037309749013802504
2305.31,0.03672086829445713
2309.6899999999996,0.036280487836823645
2314.06,0.035945955290808344
2318.44,0.03562262796486417
2322.81,0.03524852405796992
2327.19,0.03483449468204829
2331.56,0.034393613538025725
2335.94,0.033933772405337854
2340.31,0.03346888714469969
2344.69,0.033050868648764054
2349.06,0.03271332456594488
2353.44,0.032420861040300224
2357.8100000000004,0.0321809020464813
2362.19,0.031975227935763545
2366.5600000000004,0.03174851294917365
2370.94,0.031461546585099615
2375.31,0.031158846020504522
2379.69,0.030847700530430303
2384.06,0.03045088928677918
2388.44,0.029999334152283456
2392.81,0.02958691094041569
